"stationName","basin","waterLevel","datetime_UTC","localDateTime","unit","warningLevel","dangerLevel","longitude","latitude"
"Arun River at Simle","Koshi","3.40","2019-06-30 20:25:00","2019-07-01 02:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.39","2019-06-30 20:45:00","2019-07-01 02:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.39","2019-06-30 20:45:00","2019-07-01 02:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.39","2019-06-30 20:45:00","2019-07-01 02:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.38","2019-06-30 21:45:00","2019-07-01 03:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.37","2019-06-30 22:05:00","2019-07-01 03:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.37","2019-06-30 22:05:00","2019-07-01 03:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.38","2019-06-30 22:25:00","2019-07-01 04:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.36","2019-06-30 22:45:00","2019-07-01 04:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.36","2019-06-30 22:45:00","2019-07-01 04:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.36","2019-06-30 22:45:00","2019-07-01 04:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.39","2019-07-01 01:05:00","2019-07-01 06:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.39","2019-07-01 01:05:00","2019-07-01 06:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.43","2019-07-01 04:15:00","2019-07-01 10:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.44","2019-07-01 04:35:00","2019-07-01 10:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.44","2019-07-01 04:35:00","2019-07-01 10:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.47","2019-07-01 05:05:00","2019-07-01 10:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.43","2019-07-01 05:25:00","2019-07-01 11:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.44","2019-07-01 05:35:00","2019-07-01 11:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.42","2019-07-01 06:05:00","2019-07-01 11:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.42","2019-07-01 06:05:00","2019-07-01 11:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.28","2019-07-01 08:25:00","2019-07-01 14:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.27","2019-07-01 08:35:00","2019-07-01 14:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.26","2019-07-01 09:25:00","2019-07-01 15:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.26","2019-07-01 10:15:00","2019-07-01 16:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.27","2019-07-01 10:25:00","2019-07-01 16:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.27","2019-07-01 10:55:00","2019-07-01 16:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.27","2019-07-01 10:55:00","2019-07-01 16:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.23","2019-07-01 11:55:00","2019-07-01 17:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.23","2019-07-01 11:55:00","2019-07-01 17:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.20","2019-07-01 14:55:00","2019-07-01 20:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.19","2019-07-01 15:35:00","2019-07-01 21:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.21","2019-07-01 15:55:00","2019-07-01 21:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.21","2019-07-01 16:35:00","2019-07-01 22:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.21","2019-07-01 16:35:00","2019-07-01 22:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.25","2019-07-01 17:25:00","2019-07-01 23:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.30","2019-07-01 18:15:00","2019-07-02 00:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.30","2019-07-01 18:55:00","2019-07-02 00:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.30","2019-07-01 18:55:00","2019-07-02 00:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.30","2019-07-01 18:55:00","2019-07-02 00:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.45","2019-07-01 22:15:00","2019-07-02 04:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.45","2019-07-01 22:15:00","2019-07-02 04:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.36","2019-07-02 01:45:00","2019-07-02 07:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.37","2019-07-02 02:35:00","2019-07-02 08:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.37","2019-07-02 03:15:00","2019-07-02 09:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.37","2019-07-02 03:35:00","2019-07-02 09:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.37","2019-07-02 04:25:00","2019-07-02 10:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.35","2019-07-02 04:45:00","2019-07-02 10:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.34","2019-07-02 05:25:00","2019-07-02 11:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.34","2019-07-02 05:25:00","2019-07-02 11:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.30","2019-07-02 06:05:00","2019-07-02 11:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.27","2019-07-02 08:05:00","2019-07-02 13:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.26","2019-07-02 08:15:00","2019-07-02 14:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.22","2019-07-02 09:15:00","2019-07-02 15:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.23","2019-07-02 09:45:00","2019-07-02 15:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.22","2019-07-02 10:15:00","2019-07-02 16:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.20","2019-07-02 10:35:00","2019-07-02 16:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.20","2019-07-02 10:35:00","2019-07-02 16:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.19","2019-07-02 11:25:00","2019-07-02 17:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.19","2019-07-02 11:25:00","2019-07-02 17:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.17","2019-07-02 11:55:00","2019-07-02 17:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.17","2019-07-02 12:15:00","2019-07-02 18:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.16","2019-07-02 12:45:00","2019-07-02 18:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.18","2019-07-02 13:25:00","2019-07-02 19:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.18","2019-07-02 13:25:00","2019-07-02 19:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.18","2019-07-02 13:25:00","2019-07-02 19:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.16","2019-07-02 13:55:00","2019-07-02 19:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.15","2019-07-02 14:45:00","2019-07-02 20:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.15","2019-07-02 15:25:00","2019-07-02 21:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.15","2019-07-02 15:25:00","2019-07-02 21:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.26","2019-07-03 02:05:00","2019-07-03 07:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.27","2019-07-03 04:35:00","2019-07-03 10:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.25","2019-07-03 05:05:00","2019-07-03 10:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.25","2019-07-03 05:05:00","2019-07-03 10:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.25","2019-07-03 05:05:00","2019-07-03 10:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.23","2019-07-03 07:45:00","2019-07-03 13:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.22","2019-07-03 09:35:00","2019-07-03 15:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.23","2019-07-03 10:15:00","2019-07-03 16:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.23","2019-07-03 11:45:00","2019-07-03 17:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.25","2019-07-03 13:05:00","2019-07-03 18:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.25","2019-07-03 13:25:00","2019-07-03 19:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.25","2019-07-03 13:25:00","2019-07-03 19:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.21","2019-07-03 16:05:00","2019-07-03 21:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.21","2019-07-03 16:05:00","2019-07-03 21:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.19","2019-07-03 20:25:00","2019-07-04 02:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.80","2019-07-04 02:35:00","2019-07-04 08:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.72","2019-07-04 04:05:00","2019-07-04 09:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.70","2019-07-04 04:25:00","2019-07-04 10:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.66","2019-07-04 04:55:00","2019-07-04 10:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.62","2019-07-04 05:15:00","2019-07-04 11:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.62","2019-07-04 05:15:00","2019-07-04 11:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.57","2019-07-05 02:45:00","2019-07-05 08:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.57","2019-07-05 02:45:00","2019-07-05 08:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.60","2019-07-05 04:25:00","2019-07-05 10:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.61","2019-07-05 04:55:00","2019-07-05 10:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.63","2019-07-05 05:35:00","2019-07-05 11:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.63","2019-07-05 05:35:00","2019-07-05 11:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.68","2019-07-05 06:35:00","2019-07-05 12:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.83","2019-07-05 08:05:00","2019-07-05 13:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.88","2019-07-05 08:15:00","2019-07-05 14:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.96","2019-07-05 10:35:00","2019-07-05 16:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.93","2019-07-05 11:15:00","2019-07-05 17:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.92","2019-07-05 11:45:00","2019-07-05 17:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.92","2019-07-05 11:45:00","2019-07-05 17:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","3.92","2019-07-05 11:45:00","2019-07-05 17:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.10","2019-07-06 02:45:00","2019-07-06 08:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.99","2019-07-06 03:45:00","2019-07-06 09:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.99","2019-07-06 03:45:00","2019-07-06 09:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.99","2019-07-06 03:45:00","2019-07-06 09:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.35","2019-07-06 06:55:00","2019-07-06 12:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.33","2019-07-06 07:15:00","2019-07-06 13:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.32","2019-07-06 07:25:00","2019-07-06 13:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.18","2019-07-06 07:55:00","2019-07-06 13:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.10","2019-07-06 08:55:00","2019-07-06 14:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.01","2019-07-06 09:15:00","2019-07-06 15:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.15","2019-07-06 13:35:00","2019-07-06 19:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.15","2019-07-06 13:35:00","2019-07-06 19:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.12","2019-07-06 14:35:00","2019-07-06 20:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.89","2019-07-06 16:35:00","2019-07-06 22:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.89","2019-07-06 16:35:00","2019-07-06 22:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.86","2019-07-06 16:55:00","2019-07-06 22:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.78","2019-07-06 17:45:00","2019-07-06 23:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.78","2019-07-06 17:45:00","2019-07-06 23:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.42","2019-07-07 01:45:00","2019-07-07 07:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.42","2019-07-07 01:45:00","2019-07-07 07:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.42","2019-07-07 01:45:00","2019-07-07 07:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.46","2019-07-07 04:35:00","2019-07-07 10:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.46","2019-07-07 05:15:00","2019-07-07 11:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.48","2019-07-07 05:35:00","2019-07-07 11:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.48","2019-07-07 05:35:00","2019-07-07 11:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.48","2019-07-07 05:35:00","2019-07-07 11:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.82","2019-07-07 09:55:00","2019-07-07 15:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.86","2019-07-07 10:25:00","2019-07-07 16:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.86","2019-07-07 10:25:00","2019-07-07 16:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.89","2019-07-07 11:25:00","2019-07-07 17:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.90","2019-07-07 11:45:00","2019-07-07 17:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.92","2019-07-07 11:55:00","2019-07-07 17:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.83","2019-07-07 12:45:00","2019-07-07 18:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.83","2019-07-07 12:45:00","2019-07-07 18:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.83","2019-07-07 12:45:00","2019-07-07 18:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.68","2019-07-07 18:25:00","2019-07-08 00:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.68","2019-07-07 18:25:00","2019-07-08 00:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.68","2019-07-07 18:25:00","2019-07-08 00:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.68","2019-07-07 18:25:00","2019-07-08 00:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.53","2019-07-08 10:45:00","2019-07-08 16:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.53","2019-07-08 10:45:00","2019-07-08 16:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.47","2019-07-08 13:05:00","2019-07-08 18:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.47","2019-07-08 13:05:00","2019-07-08 18:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.47","2019-07-08 13:05:00","2019-07-08 18:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.47","2019-07-08 20:15:00","2019-07-09 02:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","4.58","2019-07-08 20:45:00","2019-07-09 02:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.27","2019-07-09 02:05:00","2019-07-09 07:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.27","2019-07-09 02:05:00","2019-07-09 07:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.38","2019-07-10 14:05:00","2019-07-10 19:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.38","2019-07-10 14:05:00","2019-07-10 19:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.38","2019-07-10 14:05:00","2019-07-10 19:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.35","2019-07-10 18:25:00","2019-07-11 00:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.35","2019-07-10 18:25:00","2019-07-11 00:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","8.86","2019-07-12 09:35:00","2019-07-12 15:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","8.87","2019-07-12 11:25:00","2019-07-12 17:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","9.07","2019-07-12 12:15:00","2019-07-12 18:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","8.99","2019-07-12 12:25:00","2019-07-12 18:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.78","2019-07-16 12:15:00","2019-07-16 18:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.51","2019-07-16 14:35:00","2019-07-16 20:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.50","2019-07-16 14:55:00","2019-07-16 20:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.42","2019-07-16 16:05:00","2019-07-16 21:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.42","2019-07-16 16:05:00","2019-07-16 21:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.42","2019-07-16 16:05:00","2019-07-16 21:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.11","2019-07-16 20:15:00","2019-07-17 02:00:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.16","2019-07-16 20:45:00","2019-07-17 02:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.11","2019-07-16 21:25:00","2019-07-17 03:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.08","2019-07-16 22:05:00","2019-07-17 03:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.15","2019-07-16 22:35:00","2019-07-17 04:20:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.16","2019-07-16 23:05:00","2019-07-17 04:50:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.19","2019-07-16 23:25:00","2019-07-17 05:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.19","2019-07-16 23:25:00","2019-07-17 05:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.22","2019-07-17 00:45:00","2019-07-17 06:30:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.23","2019-07-17 01:25:00","2019-07-17 07:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.23","2019-07-17 01:25:00","2019-07-17 07:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.23","2019-07-17 01:25:00","2019-07-17 07:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","6.23","2019-07-17 01:25:00","2019-07-17 07:10:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.95","2019-07-17 05:55:00","2019-07-17 11:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.95","2019-07-17 05:55:00","2019-07-17 11:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.95","2019-07-17 05:55:00","2019-07-17 11:40:00","m",10,11,"26.9233","87.1552"
"Arun River at Simle","Koshi","5.98","2019-07-21 13:15:00","2019-07-21 19:00:00","m",10,11,"26.9233","87.1552"
